"Source:","/home/jack/TransInt/InterferometerElectronics/InterferometerElectronics.kicad_sch"
"Date:","Fri 03 Feb 2023 03:28:01 PM CST"
"Tool:","Eeschema (6.0.11)"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value.py"
"Component Count:","29"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"","","R1","5k1","Device:R_Small_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~"
"","","R2","3k3","Device:R_Small_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~"
"","","R3","5k1","Device:R_Small_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~"
"","","R4","5k1","Device:R_Small_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~"
"","","R5","3k3","Device:R_Small_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~"
"","","R6","5k1","Device:R_Small_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~"
"","","R7","optional","Device:R_Small_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~"
"","","R8","optional","Device:R_Small_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~"
"","","R9","optional","Device:R_Small_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~"
"","","R10","optional","Device:R_Small_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~"
"","","U1","L7805","Regulator_Linear:L7805","Package_TO_SOT_THT:TO-220-3_Horizontal_TabDown","http://www.st.com/content/ccc/resource/technical/document/datasheet/41/4f/b3/b0/12/d4/47/88/CD00000444.pdf/files/CD00000444.pdf/jcr:content/translations/en.CD00000444.pdf"
"","","U2","OP275","Amplifier_Operational:OP275","Package_DIP:DIP-8_W7.62mm_Socket","https://www.analog.com/media/en/technical-documentation/data-sheets/OP275.pdf"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"1","1","C1","3.3 uF","Device:C_Small","Capacitor_THT:C_Disc_D7.5mm_W5.0mm_P7.50mm","~"
"2","3","C2, C3, C4","0.1 uF","Device:C_Small","Capacitor_THT:C_Disc_D7.5mm_W5.0mm_P7.50mm","~"
"3","2","C5, C8","1 nF","Device:C_Small","Capacitor_THT:C_Disc_D7.5mm_W5.0mm_P7.50mm","~"
"4","4","C9, C10, C11, C12","optional","Device:C_Small","Capacitor_THT:C_Disc_D7.5mm_W5.0mm_P7.50mm","~"
"5","2","D1, D2","1N4001","Diode:1N4001","Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal","http://www.vishay.com/docs/88503/1n4001.pdf"
"6","1","J1","+10V","Connector:Conn_Coaxial_Power","Connector_Coaxial:SMA_Amphenol_132289_EdgeMount","~"
"7","1","J2","RP_CH_1_raw","Connector:Conn_Coaxial","Connector_Coaxial:SMA_Amphenol_132134-16_Vertical"," ~"
"8","1","J3","RP_CH_1_out","Connector:Conn_Coaxial","Connector_Coaxial:SMA_Amphenol_132134-16_Vertical"," ~"
"9","1","J4","RP_CH_2_raw","Connector:Conn_Coaxial","Connector_Coaxial:SMA_Amphenol_132134-16_Vertical"," ~"
"10","1","J5","RP_CH_2_out","Connector:Conn_Coaxial","Connector_Coaxial:SMA_Amphenol_132134-16_Vertical"," ~"
"11","4","R1, R3, R4, R6","5k1","Device:R_Small_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~"
"12","2","R2, R5","3k3","Device:R_Small_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~"
"13","4","R7, R8, R9, R10","optional","Device:R_Small_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~"
"14","1","U1","L7805","Regulator_Linear:L7805","Package_TO_SOT_THT:TO-220-3_Horizontal_TabDown","http://www.st.com/content/ccc/resource/technical/document/datasheet/41/4f/b3/b0/12/d4/47/88/CD00000444.pdf/files/CD00000444.pdf/jcr:content/translations/en.CD00000444.pdf"
"15","1","U2","OP275","Amplifier_Operational:OP275","Package_DIP:DIP-8_W7.62mm_Socket","https://www.analog.com/media/en/technical-documentation/data-sheets/OP275.pdf"
